id,node_id:id,class_id:id,relation,topic,topic_en,note
klink_cleaning_chemicals_dilution_isced_f_2013_0531_0,spec_cleaning_chemicals_dilution,kc_isced_0531,draws_on,غلظت و رقیق‌سازی,solution concentration,
klink_cleaning_chemicals_dilution_isced_f_2013_0541_1,spec_cleaning_chemicals_dilution,kc_isced_0541,draws_on,نسبت,ratios,
klink_pest_control_treatment_isced_f_2013_0511_0,spec_pest_control_treatment,kc_isced_0511,draws_on,حشره‌شناسی و زیست‌شناسیِ جوندگان,entomology and rodent biology,
klink_pest_control_treatment_isced_f_2013_0531_1,spec_pest_control_treatment,kc_isced_0531,draws_on,شیمیِ سموم,pesticide chemistry,
klink_pest_control_treatment_isced_f_2013_1021_2,spec_pest_control_treatment,kc_isced_1021,draws_on,کنترلِ ناقلان,vector control,
klink_integrated_pest_management_isced_f_2013_0511_0,spec_integrated_pest_management,kc_isced_0511,draws_on,بوم‌شناسیِ آفات,pest ecology,
klink_integrated_pest_management_isced_f_2013_1021_1,spec_integrated_pest_management,kc_isced_1021,draws_on,بهداشتِ محیط,environmental sanitation,
klink_kitchen_exhaust_cleaning_isced_f_2013_1022_0,spec_kitchen_exhaust_cleaning,kc_isced_1022,draws_on,خطرِ آتش‌سوزیِ چربی,grease fire risk,
klink_kitchen_exhaust_cleaning_isced_f_2013_1021_1,spec_kitchen_exhaust_cleaning,kc_isced_1021,draws_on,نظافتِ سامانهٔ تهویه,cleaning of ventilation systems,
klink_cip_cleaning_isced_f_2013_0721_0,spec_cip_cleaning,kc_isced_0721,draws_on,فرایندِ بهداشتیِ تولید,hygienic processing,
klink_cip_cleaning_isced_f_2013_0531_1,spec_cip_cleaning,kc_isced_0531,draws_on,شوینده‌های قلیایی و اسیدی,alkaline and acid cleaners,
klink_cip_cleaning_isced_f_2013_0533_2,spec_cip_cleaning,kc_isced_0533,draws_on,سرعت و تلاطمِ جریان,flow velocity and turbulence,
klink_purchasing_negotiation_isced_f_2013_0416_0,spec_purchasing_negotiation,kc_isced_0416,draws_on,خرید و مذاکره,buying and negotiation,
klink_purchasing_negotiation_isced_f_2013_0313_1,spec_purchasing_negotiation,kc_isced_0313,draws_on,روان‌شناسیِ مذاکره,negotiation psychology,
klink_supplier_evaluation_isced_f_2013_0416_0,spec_supplier_evaluation,kc_isced_0416,draws_on,مدیریتِ تأمین‌کنندگان,supplier management,
klink_supplier_evaluation_isced_f_2013_0721_1,spec_supplier_evaluation,kc_isced_0721,draws_on,تأییدِ تأمین‌کننده برای ایمنیِ غذا,supplier approval for food safety,
klink_purchase_ordering_isced_f_2013_0416_0,spec_purchase_ordering,kc_isced_0416,draws_on,روال‌های خرید,purchasing procedures,
klink_inventory_systems_isced_f_2013_0611_0,spec_inventory_systems,kc_isced_0611,draws_on,نرم‌افزارِ انبارداری,inventory software,
klink_inventory_systems_isced_f_2013_0416_1,spec_inventory_systems,kc_isced_0416,draws_on,کنترلِ موجودی,stock control,
klink_par_level_setting_isced_f_2013_0542_0,spec_par_level_setting,kc_isced_0542,draws_on,پراکندگیِ مصرف,demand variability,
klink_par_level_setting_isced_f_2013_0416_1,spec_par_level_setting,kc_isced_0416,draws_on,نقطهٔ سفارشِ مجدد,reorder point,
klink_warehouse_organization_isced_f_2013_1041_0,spec_warehouse_organization,kc_isced_1041,draws_on,انبارداری,warehousing,
klink_warehouse_organization_isced_f_2013_0416_1,spec_warehouse_organization,kc_isced_0416,draws_on,جانماییِ کالا,stock location,
klink_forklift_pallet_jack_isced_f_2013_1041_0,spec_forklift_pallet_jack,kc_isced_1041,draws_on,تجهیزاتِ جابه‌جاییِ بار,materials handling equipment,
klink_forklift_pallet_jack_isced_f_2013_1022_1,spec_forklift_pallet_jack,kc_isced_1022,draws_on,ایمنیِ خودرو در انبار,vehicle safety in warehouses,
klink_meat_fish_grading_isced_f_2013_0841_0,spec_meat_fish_grading,kc_isced_0841,draws_on,بازرسیِ گوشت,meat inspection,
klink_meat_fish_grading_isced_f_2013_0831_1,spec_meat_fish_grading,kc_isced_0831,draws_on,تازگیِ ماهی,fish freshness,
klink_meat_fish_grading_isced_f_2013_0721_2,spec_meat_fish_grading,kc_isced_0721,draws_on,علومِ گوشت,meat science,
klink_fresh_produce_grading_isced_f_2013_0812_0,spec_fresh_produce_grading,kc_isced_0812,draws_on,کیفیتِ پس از برداشت,postharvest quality,
klink_fresh_produce_grading_isced_f_2013_0721_1,spec_fresh_produce_grading,kc_isced_0721,draws_on,درجه‌بندیِ کیفیت,quality grading,
klink_packaging_specification_isced_f_2013_0722_0,spec_packaging_specification,kc_isced_0722,draws_on,مواد بسته‌بندی: کاغذ، پلاستیک، شیشه,packaging materials,
klink_packaging_specification_isced_f_2013_0721_1,spec_packaging_specification,kc_isced_0721,draws_on,بسته‌بندیِ در تماس با غذا,food contact packaging,
klink_market_price_tracking_isced_f_2013_0311_0,spec_market_price_tracking,kc_isced_0311,draws_on,قیمتِ کالا و تورم,commodity prices and inflation,
klink_market_price_tracking_isced_f_2013_0416_1,spec_market_price_tracking,kc_isced_0416,draws_on,بازارِ عمده‌فروشی,wholesale markets,
klink_refrigerated_vehicle_operation_isced_f_2013_0716_0,spec_refrigerated_vehicle_operation,kc_isced_0716,draws_on,یخچالِ خودرو,vehicle refrigeration units,
klink_refrigerated_vehicle_operation_isced_f_2013_0533_1,spec_refrigerated_vehicle_operation,kc_isced_0533,draws_on,انتقالِ گرما,heat transfer,
klink_refrigerated_vehicle_operation_isced_f_2013_1041_2,spec_refrigerated_vehicle_operation,kc_isced_1041,draws_on,حمل‌ونقلِ سرد,cold transport,
klink_safe_driving_isced_f_2013_1041_0,spec_safe_driving,kc_isced_1041,draws_on,رانندگی,motor vehicle driving,
klink_safe_driving_isced_f_2013_1022_1,spec_safe_driving,kc_isced_1022,draws_on,ایمنیِ جاده,road safety,
klink_delivery_documentation_isced_f_2013_1041_0,spec_delivery_documentation,kc_isced_1041,draws_on,اسنادِ حمل,transport documents,
klink_logistics_coordination_isced_f_2013_1041_0,spec_logistics_coordination,kc_isced_1041,draws_on,لجستیک,logistics,
klink_logistics_coordination_isced_f_2013_0413_1,spec_logistics_coordination,kc_isced_0413,draws_on,مدیریتِ زنجیرهٔ تأمین,supply chain management,
klink_load_securing_isced_f_2013_1041_0,spec_load_securing,kc_isced_1041,draws_on,مهارِ بار,cargo securing,
klink_load_securing_isced_f_2013_0533_1,spec_load_securing,kc_isced_0533,draws_on,نیرو و لَختی,inertia and forces,در ترمزِ ناگهانی بار به جلو می‌رود
klink_production_line_operation_isced_f_2013_0721_0,spec_production_line_operation,kc_isced_0721,draws_on,عملیاتِ فراوری غذا,food processing operations,
klink_production_line_operation_isced_f_2013_0714_1,spec_production_line_operation,kc_isced_0714,draws_on,تجهیزاتِ خودکار,automated equipment,
klink_packaging_machine_operation_isced_f_2013_0721_0,spec_packaging_machine_operation,kc_isced_0721,draws_on,پرکردن و درزبندی,filling and sealing,
klink_packaging_machine_operation_isced_f_2013_0722_1,spec_packaging_machine_operation,kc_isced_0722,draws_on,مواد بسته‌بندی,packaging materials,
klink_packaging_machine_operation_isced_f_2013_0714_2,spec_packaging_machine_operation,kc_isced_0714,draws_on,کنترلِ دستگاه,machine controls,
klink_production_planning_isced_f_2013_0413_0,spec_production_planning,kc_isced_0413,draws_on,برنامه‌ریزی و کنترلِ تولید,production planning and control,
klink_production_planning_isced_f_2013_0721_1,spec_production_planning,kc_isced_0721,draws_on,تولیدِ بچ,batch production,
klink_product_development_isced_f_2013_0721_0,spec_product_development,kc_isced_0721,draws_on,توسعهٔ محصولِ تازه,new product development,
klink_product_development_isced_f_2013_0531_1,spec_product_development,kc_isced_0531,draws_on,شیمیِ مواد غذایی,food chemistry,
klink_product_development_isced_f_2013_1013_2,spec_product_development,kc_isced_1013,draws_on,هنرِ آشپزی,culinary arts,
klink_recipe_standardization_isced_f_2013_1013_0,spec_recipe_standardization,kc_isced_1013,draws_on,دستورِ استاندارد,standard recipes,
klink_recipe_standardization_isced_f_2013_0541_1,spec_recipe_standardization,kc_isced_0541,draws_on,نسبت و بزرگ‌نمایی,scaling and ratios,
klink_food_preservation_principles_isced_f_2013_0721_0,spec_food_preservation_principles,kc_isced_0721,draws_on,فراوریِ حرارتی,thermal processing,
klink_food_preservation_principles_isced_f_2013_0511_1,spec_food_preservation_principles,kc_isced_0511,draws_on,فعالیتِ آبی و رشدِ میکروب,water activity and microbial growth,
klink_food_preservation_principles_isced_f_2013_0533_2,spec_food_preservation_principles,kc_isced_0533,draws_on,انتقالِ گرما,heat transfer,
klink_process_control_monitoring_isced_f_2013_0714_0,spec_process_control_monitoring,kc_isced_0714,draws_on,ابزار دقیق و کنترلِ فرایند,process instrumentation,
klink_process_control_monitoring_isced_f_2013_0721_1,spec_process_control_monitoring,kc_isced_0721,draws_on,پارامترهای مهمِ فرایند,critical process parameters,
klink_lean_continuous_improvement_isced_f_2013_0413_0,spec_lean_continuous_improvement,kc_isced_0413,draws_on,مدیریتِ ناب,lean management,
klink_lean_continuous_improvement_isced_f_2013_0417_1,spec_lean_continuous_improvement,kc_isced_0417,draws_on,سازمان‌دهیِ محیطِ کار,workplace organisation,
klink_social_media_management_isced_f_2013_0414_0,spec_social_media_management,kc_isced_0414,draws_on,بازاریابی در شبکه‌های اجتماعی,social media marketing,
klink_persian_copywriting_isced_f_2013_0232_0,spec_persian_copywriting,kc_isced_0232,draws_on,زبان و نگارشِ فارسی,Persian language and style,
klink_persian_copywriting_isced_f_2013_0414_1,spec_persian_copywriting,kc_isced_0414,draws_on,متنِ تبلیغاتی,advertising copy,
klink_food_photography_isced_f_2013_0211_0,spec_food_photography,kc_isced_0211,draws_on,عکاسی و نورپردازی,photography and lighting,
klink_food_photography_isced_f_2013_0533_1,spec_food_photography,kc_isced_0533,draws_on,نور و عدسی,optics,
klink_video_production_isced_f_2013_0211_0,spec_video_production,kc_isced_0211,draws_on,تولید و تدوینِ ویدئو,video production and editing,
klink_food_styling_isced_f_2013_0213_0,spec_food_styling,kc_isced_0213,draws_on,ترکیب‌بندی و رنگ,composition and colour,
klink_food_styling_isced_f_2013_1013_1,spec_food_styling,kc_isced_1013,draws_on,آرایشِ بشقاب,plating,
klink_menu_engineering_isced_f_2013_0414_0,spec_menu_engineering,kc_isced_0414,draws_on,مهندسیِ منو,menu engineering,
klink_menu_engineering_isced_f_2013_0411_1,spec_menu_engineering,kc_isced_0411,draws_on,حاشیهٔ سود,contribution margin,
klink_menu_engineering_isced_f_2013_0542_2,spec_menu_engineering,kc_isced_0542,draws_on,تحلیلِ ترکیبِ فروش,sales mix analysis,
klink_menu_design_layout_isced_f_2013_0212_0,spec_menu_design_layout,kc_isced_0212,draws_on,طراحیِ گرافیک و صفحه‌آرایی,graphic and layout design,
klink_menu_design_layout_isced_f_2013_0232_1,spec_menu_design_layout,kc_isced_0232,draws_on,خوانایی و حروف‌نگاریِ فارسی,typography and readability,
klink_graphic_design_tools_isced_f_2013_0212_0,spec_graphic_design_tools,kc_isced_0212,draws_on,طراحیِ گرافیک,graphic design,
klink_graphic_design_tools_isced_f_2013_0611_1,spec_graphic_design_tools,kc_isced_0611,draws_on,نرم‌افزارِ طراحی,design software,
klink_marketplace_management_isced_f_2013_0416_0,spec_marketplace_management,kc_isced_0416,draws_on,فروشِ آنلاین,e-commerce,
klink_marketplace_management_isced_f_2013_0414_1,spec_marketplace_management,kc_isced_0414,draws_on,بازاریابیِ دیجیتال,digital marketing,
klink_online_reviews_management_isced_f_2013_0414_0,spec_online_reviews_management,kc_isced_0414,draws_on,مدیریتِ اعتبارِ برند,reputation management,
klink_loyalty_programmes_isced_f_2013_0414_0,spec_loyalty_programmes,kc_isced_0414,draws_on,بازاریابیِ رابطه‌مند,customer relationship marketing,
klink_loyalty_programmes_isced_f_2013_0611_1,spec_loyalty_programmes,kc_isced_0611,draws_on,نرم‌افزارِ ارتباط با مشتری,CRM software,
klink_interior_concept_design_isced_f_2013_0212_0,spec_interior_concept_design,kc_isced_0212,draws_on,طراحیِ داخلی,interior design,
klink_interior_concept_design_isced_f_2013_0731_1,spec_interior_concept_design,kc_isced_0731,draws_on,برنامه‌ریزیِ فضا,space planning,
klink_brand_identity_isced_f_2013_0414_0,spec_brand_identity,kc_isced_0414,draws_on,برندسازی,branding,
klink_brand_identity_isced_f_2013_0212_1,spec_brand_identity,kc_isced_0212,draws_on,طراحیِ هویتِ بصری,visual identity design,
klink_marketing_analytics_isced_f_2013_0414_0,spec_marketing_analytics,kc_isced_0414,draws_on,پژوهشِ بازار,market research,
klink_marketing_analytics_isced_f_2013_0542_1,spec_marketing_analytics,kc_isced_0542,draws_on,آمار,statistics,
klink_community_engagement_isced_f_2013_0414_0,spec_community_engagement,kc_isced_0414,draws_on,روابطِ عمومی,public relations,
klink_community_engagement_isced_f_2013_0314_1,spec_community_engagement,kc_isced_0314,draws_on,جامعه‌شناسیِ محلی,community studies,
klink_customer_experience_analysis_isced_f_2013_0414_0,spec_customer_experience_analysis,kc_isced_0414,draws_on,پژوهشِ مصرف‌کننده,consumer research,
klink_customer_experience_analysis_isced_f_2013_0542_1,spec_customer_experience_analysis,kc_isced_0542,draws_on,آمارِ نظرسنجی,survey statistics,
klink_customer_experience_analysis_isced_f_2013_0313_2,spec_customer_experience_analysis,kc_isced_0313,draws_on,رفتارِ مصرف‌کننده,consumer behaviour,
klink_training_needs_analysis_isced_f_2013_0111_0,spec_training_needs_analysis,kc_isced_0111,draws_on,نیازسنجیِ آموزشی,educational needs assessment,
klink_training_needs_analysis_isced_f_2013_0413_1,spec_training_needs_analysis,kc_isced_0413,draws_on,توسعهٔ منابعِ انسانی,human resource development,
klink_training_design_isced_f_2013_0111_0,spec_training_design,kc_isced_0111,draws_on,طراحیِ برنامهٔ درسی و آموزشی,curriculum and instructional design,
klink_adult_instruction_isced_f_2013_0111_0,spec_adult_instruction,kc_isced_0111,draws_on,آموزشِ بزرگسالان,adult learning,
klink_adult_instruction_isced_f_2013_0114_1,spec_adult_instruction,kc_isced_0114,draws_on,تربیتِ مدرسِ فنی و حرفه‌ای,vocational teacher training,
klink_skills_assessment_isced_f_2013_0111_0,spec_skills_assessment,kc_isced_0111,draws_on,سنجش و ارزشیابیِ آموزشی,educational assessment,
klink_skills_assessment_isced_f_2013_0542_1,spec_skills_assessment,kc_isced_0542,draws_on,پایاییِ سنجش,reliability of measurement,
klink_competency_standards_isced_f_2013_0111_0,spec_competency_standards,kc_isced_0111,draws_on,آموزشِ شایستگی‌محور,competency-based education,
klink_competency_standards_isced_f_2013_0417_1,spec_competency_standards,kc_isced_0417,draws_on,چارچوب‌های مهارتِ کار,work skills frameworks,
klink_onboarding_programmes_isced_f_2013_0413_0,spec_onboarding_programmes,kc_isced_0413,draws_on,جذب و آشنایی همکارِ تازه,employee onboarding,
klink_onboarding_programmes_isced_f_2013_0111_1,spec_onboarding_programmes,kc_isced_0111,draws_on,آموزشِ بدوِ کار,induction training,
klink_mentoring_isced_f_2013_0313_0,spec_mentoring,kc_isced_0313,draws_on,روان‌شناسیِ رشد و انگیزش,developmental psychology and motivation,
klink_mentoring_isced_f_2013_0111_1,spec_mentoring,kc_isced_0111,draws_on,پشتیبانیِ یادگیری,learning support,
klink_inclusive_teaching_isced_f_2013_0111_0,spec_inclusive_teaching,kc_isced_0111,draws_on,آموزشِ متناسب با تفاوت‌ها,differentiated instruction,
klink_inclusive_teaching_isced_f_2013_0232_1,spec_inclusive_teaching,kc_isced_0232,draws_on,زبانِ ساده,plain language,
klink_sop_writing_isced_f_2013_0413_0,spec_sop_writing,kc_isced_0413,draws_on,مستندسازیِ فرایند,process documentation,
klink_sop_writing_isced_f_2013_0232_1,spec_sop_writing,kc_isced_0232,draws_on,نگارشِ ساده,plain language writing,
klink_presentation_skills_isced_f_2013_0031_0,spec_presentation_skills,kc_isced_0031,draws_on,مهارت‌های ارتباطی,communication skills,
klink_conflict_resolution_isced_f_2013_0313_0,spec_conflict_resolution,kc_isced_0313,draws_on,روان‌شناسیِ تعارض,conflict psychology,
klink_persian_business_writing_isced_f_2013_0232_0,spec_persian_business_writing,kc_isced_0232,draws_on,زبان و نگارشِ فارسی,Persian language and style,
klink_persian_business_writing_isced_f_2013_0415_1,spec_persian_business_writing,kc_isced_0415,draws_on,مکاتباتِ اداری,business correspondence,
klink_problem_solving_isced_f_2013_0031_0,spec_problem_solving,kc_isced_0031,draws_on,حلِ مسئله,problem solving,
klink_computer_spreadsheets_isced_f_2013_0611_0,spec_computer_spreadsheets,kc_isced_0611,draws_on,کار با رایانه,computer use,
klink_postharvest_handling_isced_f_2013_0812_0,spec_postharvest_handling,kc_isced_0812,draws_on,فیزیولوژیِ پس از برداشت,postharvest physiology,
klink_postharvest_handling_isced_f_2013_0511_1,spec_postharvest_handling,kc_isced_0511,draws_on,تنفسِ گیاه,plant respiration,میوه پس از چیدن هم نفس می‌کشد و گرم می‌شود
klink_greenhouse_growing_isced_f_2013_0812_0,spec_greenhouse_growing,kc_isced_0812,draws_on,کشتِ محافظت‌شده,protected cultivation,
klink_greenhouse_growing_isced_f_2013_0511_1,spec_greenhouse_growing,kc_isced_0511,draws_on,فیزیولوژیِ گیاهی,plant physiology,
klink_hydroponics_isced_f_2013_0812_0,spec_hydroponics,kc_isced_0812,draws_on,کشتِ بدونِ خاک,soilless culture,
klink_hydroponics_isced_f_2013_0531_1,spec_hydroponics,kc_isced_0531,draws_on,شیمیِ محلولِ غذایی,nutrient solution chemistry,
klink_soil_irrigation_isced_f_2013_0811_0,spec_soil_irrigation,kc_isced_0811,draws_on,مدیریتِ خاک و آبیاری,soil and irrigation management,
klink_soil_irrigation_isced_f_2013_0521_1,spec_soil_irrigation,kc_isced_0521,draws_on,پایداریِ منابعِ آب,water resource sustainability,
klink_saffron_grading_isced_f_2013_0811_0,spec_saffron_grading,kc_isced_0811,draws_on,کشتِ زعفران,saffron crop production,
klink_saffron_grading_isced_f_2013_0531_1,spec_saffron_grading,kc_isced_0531,draws_on,کروسین، پیکروکروسین و سافرانال,"crocin, picrocrocin and safranal",رنگ، مزه و بوی زعفران از این سه ماده است
klink_saffron_grading_isced_f_2013_0721_2,spec_saffron_grading,kc_isced_0721,draws_on,استانداردِ کیفیتِ ادویه,spice quality standards,
klink_tea_grading_isced_f_2013_0811_0,spec_tea_grading,kc_isced_0811,draws_on,کشتِ چای,tea cultivation,
klink_tea_grading_isced_f_2013_0512_1,spec_tea_grading,kc_isced_0512,draws_on,اکسایشِ پلی‌فنول‌ها,polyphenol oxidation,چای سیاه از اکسایشِ برگ رنگ و طعم می‌گیرد
klink_farmer_relations_isced_f_2013_0811_0,spec_farmer_relations,kc_isced_0811,draws_on,ترویجِ کشاورزی,agricultural extension,
klink_farmer_relations_isced_f_2013_0314_1,spec_farmer_relations,kc_isced_0314,draws_on,جامعه‌شناسیِ روستایی,rural sociology,
klink_seasonal_sourcing_isced_f_2013_0811_0,spec_seasonal_sourcing,kc_isced_0811,draws_on,تقویمِ زراعی,crop calendars,
klink_wild_foraging_identification_isced_f_2013_0511_0,spec_wild_foraging_identification,kc_isced_0511,draws_on,گیاه‌شناسی و قارچ‌شناسی,botany and mycology,
klink_wild_foraging_identification_isced_f_2013_0522_1,spec_wild_foraging_identification,kc_isced_0522,draws_on,برداشتِ پایدار از طبیعت,sustainable wild harvest,
klink_sustainable_sourcing_isced_f_2013_0521_0,spec_sustainable_sourcing,kc_isced_0521,draws_on,پایداریِ محیطِ زیست,environmental sustainability,
klink_food_safety_basics_isced_f_2013_0511_0,spec_food_safety_basics,kc_isced_0511,draws_on,میکروب‌های منتقل‌شونده با غذا,foodborne microorganisms,باکتری‌ها در دمای ۵ تا ۶۰ درجه سریع زیاد می‌شوند
klink_food_safety_basics_isced_f_2013_0721_1,spec_food_safety_basics,kc_isced_0721,draws_on,اصولِ نگهداریِ مواد غذایی,food preservation principles,سرما، گرما، خشک‌کردن و بسته‌بندی، رشدِ میکروب را کند می‌کنند
klink_food_safety_basics_isced_f_2013_1013_2,spec_food_safety_basics,kc_isced_1013,draws_on,جابه‌جاییِ ایمنِ غذا در پذیرایی,safe food handling in catering,از رسیدنِ مواد تا رسیدنِ بشقاب به میز
klink_personal_hygiene_isced_f_2013_0511_0,spec_personal_hygiene,kc_isced_0511,draws_on,میکروب‌های پوست و دست,skin and hand microbiota,استافیلوکوک روی پوست و در زخم‌ها زندگی می‌کند و به غذا می‌رسد
klink_personal_hygiene_isced_f_2013_1021_1,spec_personal_hygiene,kc_isced_1021,draws_on,رفتارِ بهداشتی و شستنِ دست,hygiene practice and handwashing,دست‌کم ۲۰ ثانیه با آب و صابون، همه‌ی سطحِ دست
klink_personal_hygiene_isced_f_2013_1022_2,spec_personal_hygiene,kc_isced_1022,draws_on,آمادگیِ جسمی برای کار و گزارشِ بیماری,fitness to work and illness reporting,کسی که اسهال یا استفراغ دارد نباید با غذا کار کند
klink_allergen_management_isced_f_2013_0912_0,spec_allergen_management,kc_isced_0912,draws_on,حساسیتِ غذایی و شوکِ آلرژیک,food allergy and anaphylaxis,حتی مقدارِ بسیار کم از ماده‌ی حساسیت‌زا ممکن است واکنشِ شدید بدهد
klink_allergen_management_isced_f_2013_0512_1,spec_allergen_management,kc_isced_0512,draws_on,پروتئین‌های حساسیت‌زای غذا,allergenic food proteins,حساسیت به پروتئین است و بسیاری از آن‌ها با پختن از بین نمی‌روند
klink_allergen_management_isced_f_2013_0721_2,spec_allergen_management,kc_isced_0721,draws_on,جلوگیری از تماسِ مشترک در تولید,cross-contact control in production,تخته، روغنِ سرخ‌کردن و قاشقِ مشترک ماده را جابه‌جا می‌کنند
klink_allergen_management_isced_f_2013_1013_3,spec_allergen_management,kc_isced_1013,draws_on,گفت‌وگو با مهمان درباره‌ی حساسیت,communicating allergens to guests,مطمئن نیستید؟ از آشپزخانه بپرسید، حدس نزنید
klink_haccp_isced_f_2013_0721_0,spec_haccp,kc_isced_0721,draws_on,تحلیلِ خطر و نقاطِ کنترلِ بحرانی,hazard analysis and critical control points,هفت اصلِ کدکس، از تحلیلِ خطر تا ثبت و بازبینی
klink_haccp_isced_f_2013_0511_1,spec_haccp,kc_isced_0511,draws_on,خطرهای میکروبی,microbial hazards,سالمونلا، لیستریا و کلستریدیوم در کدام مرحله رشد می‌کنند
klink_haccp_isced_f_2013_1022_2,spec_haccp,kc_isced_1022,draws_on,روشِ ارزیابیِ ریسک,risk assessment method,احتمال و شدتِ هر خطر سنجیده و اولویت‌بندی می‌شود
klink_haccp_isced_f_2013_0413_3,spec_haccp,kc_isced_0413,draws_on,ثبتِ سوابق و راستی‌آزمایی,record keeping and verification,چیزی که ثبت نشده، از نگاهِ بازرس انجام نشده است
klink_temperature_control_isced_f_2013_0511_0,spec_temperature_control,kc_isced_0511,draws_on,بازه‌ی دمای خطر,the temperature danger zone,میکروب‌ها میانِ ۵ و ۶۳ درجه بیشترین رشد را دارند
klink_temperature_control_isced_f_2013_0533_1,spec_temperature_control,kc_isced_0533,draws_on,انتقالِ گرما و سرعتِ سرد شدن,heat transfer and cooling rate,ظرفِ کم‌عمق و حمامِ یخ، غذای پخته را زودتر خنک می‌کنند
klink_temperature_control_isced_f_2013_0721_2,spec_temperature_control,kc_isced_0721,draws_on,فرآوریِ گرمایی و دمای مغزِ غذا,thermal processing and core temperature,مرغ باید در مغز دست‌کم به ۷۵ درجه برسد
klink_cold_chain_handling_isced_f_2013_0721_0,spec_cold_chain_handling,kc_isced_0721,draws_on,نگهداریِ غذای سرد و یخ‌زده,chilled and frozen food storage,یخچال ۰ تا ۵ درجه، فریزر منفی ۱۸ درجه یا سردتر
klink_cold_chain_handling_isced_f_2013_0533_1,spec_cold_chain_handling,kc_isced_0533,draws_on,سرمایش و بارِ گرمایی,refrigeration and heat load,هر بار باز ماندنِ در، هوای گرم وارد و دما بالا می‌رود
klink_cold_chain_handling_isced_f_2013_1041_2,spec_cold_chain_handling,kc_isced_1041,draws_on,حمل‌ونقلِ دماکنترل,temperature-controlled transport,مواد در مسیرِ رسیدن هم نباید گرم شوند
klink_cleaning_sanitation_routines_isced_f_2013_1021_0,spec_cleaning_sanitation_routines,kc_isced_1021,draws_on,برنامه‌های نظافت و گندزدایی,cleaning and disinfection programmes,بدونِ برنامه، گوشه‌های پنهان هرگز شسته نمی‌شوند
klink_cleaning_sanitation_routines_isced_f_2013_0531_1,spec_cleaning_sanitation_routines,kc_isced_0531,draws_on,شوینده، گندزدا و رقیق‌سازی,"detergents, sanitisers and dilution",وایتکسِ غلیظ‌تر بهتر نیست؛ غلظتِ درست و زمانِ تماس مهم است
klink_cleaning_sanitation_routines_isced_f_2013_0511_2,spec_cleaning_sanitation_routines,kc_isced_0511,draws_on,لایه‌ی میکروبی و کاهشِ میکروب,biofilms and microbial reduction,چربی و لایه‌ی لزج، میکروب را از گندزدا پنهان می‌کند
klink_dishwasher_operation_isced_f_2013_0715_0,spec_dishwasher_operation,kc_isced_0715,draws_on,ماشین‌های صنعتیِ شستنِ ظرف,commercial warewashing machines,پمپ، نازل و فیلترِ گرفته، شستن را ناقص می‌کند
klink_dishwasher_operation_isced_f_2013_0531_1,spec_dishwasher_operation,kc_isced_0531,draws_on,شیمیِ شوینده و جلادهنده,detergent and rinse-aid chemistry,جلادهنده کششِ سطحیِ آب را کم می‌کند تا ظرف لک نگیرد
klink_dishwasher_operation_isced_f_2013_1021_2,spec_dishwasher_operation,kc_isced_1021,draws_on,گندزدایی ظرف با گرما,thermal sanitising of tableware,آب‌کشیِ نهایی حدودِ ۸۲ تا ۹۰ درجه
klink_waste_sorting_isced_f_2013_0712_0,spec_waste_sorting,kc_isced_0712,draws_on,مدیریتِ پسماند و بازیافت,waste management and recycling,هر جریانِ پسماند راهِ بازیافت یا دفعِ جدایی دارد
klink_waste_sorting_isced_f_2013_1021_1,spec_waste_sorting,kc_isced_1021,draws_on,بهداشتِ نگهداریِ پسماند,waste storage hygiene,سطلِ درباز، جانوران موذی را می‌آورد
klink_waste_sorting_isced_f_2013_0521_2,spec_waste_sorting,kc_isced_0521,draws_on,اثرِ زیست‌محیطیِ دورریزِ غذا,food waste environmental impact,پسماندِ ترِ دفن‌شده گازِ متان می‌سازد
klink_pest_prevention_isced_f_2013_1021_0,spec_pest_prevention,kc_isced_1021,draws_on,مدیریتِ یکپارچه‌ی آفات,integrated pest management,اول بستنِ راه و برداشتنِ غذا و آب، بعد سم
klink_pest_prevention_isced_f_2013_0511_1,spec_pest_prevention,kc_isced_0511,draws_on,جانوران به‌عنوانِ ناقلِ بیماری,pests as disease vectors,سوسک و مگس میکروب را از فاضلاب به سطحِ کار می‌آورند
klink_fire_safety_isced_f_2013_1032_0,spec_fire_safety,kc_isced_1032,draws_on,پیشگیری و مقابله با آتش,fire prevention and firefighting,کپسول، پتو و سامانه‌ی اطفای هود هر کدام جای خود را دارند
klink_fire_safety_isced_f_2013_0531_1,spec_fire_safety,kc_isced_0531,draws_on,سوختن و مثلثِ آتش,combustion and the fire triangle,گرما، سوخت و اکسیژن؛ پتو اکسیژن را می‌بُرد
klink_fire_safety_isced_f_2013_1022_2,spec_fire_safety,kc_isced_1022,draws_on,تخلیه‌ی اضطراری,emergency evacuation,راهِ خروج همیشه باز و بی‌مانع
klink_first_aid_isced_f_2013_0913_0,spec_first_aid,kc_isced_0913,draws_on,کمک‌های اولیه و احیای پایه,first aid and basic life support,فشارِ مستقیم بر زخم، آبِ خنکِ روان بر سوختگی
klink_first_aid_isced_f_2013_0912_1,spec_first_aid,kc_isced_0912,draws_on,سوختگی و انسدادِ راهِ هوایی,burns and airway obstruction,ضربه به پشت و فشارِ شکمی برای خفگی با غذا
